03-nov-16;DEPOSITO EN EFECTIVO C. TARJ. A. CORTE;;5,000.00;5,000.00
03-nov-16;DEPOSITO EN EFECTIVO C. TARJ. A. CORTE;;3,600.00;8,600.00
03-nov-16;DB PGO TC MC C/DEB CTA MD;153.45;;8,446.55
03-nov-16;DB PGO TC VISA C/DB CTA MD;7,000.00;;1,446.55
03-nov-16;IMP. AFIP;527.63;;918.92
03-nov-16;DEBITO PRESTAMOS REC;52.94;;865.98
03-nov-16;DB TARJETA DE CREDITO MASTERCARD;153.45;;712.53
03-nov-16;DB TARJETA DE CREDITO VISA;588.37;;124.16
03-nov-16;DB COMPENSACION AUTOM. DE FONDOS;38.16;;86.00
04-nov-16;RETENCION ING BRUTOS SALTA;86.00;;0.00
07-nov-16;CR COMPENSACION AUTOM. DE FONDOS;;375.10;375.10
08-nov-16;MANTENIMIENTO MENSUAL PAQUETE;310.00;;65.10
08-nov-16;  DEBITO FISCAL IVA BASICO;65.10;;0.00
09-nov-16;DB TARJETA DE CREDITO VISA;86.08;;-86.08
09-nov-16;CR COMPENSACION AUTOM. DE FONDOS;;86.08;0.00
25-nov-16;DEBITO PRESTAMOS REC;1,452.08;;-1,452.08
25-nov-16;CR COMPENSACION AUTOM. DE FONDOS;;1,452.08;0.00
29-nov-16;CR TRANSF $ MISMA TITUL MD;;1,500.00;1,500.00
